Felt ;Dato;Naturtype;Art;type
1;5/10/23;overdrev;eg_almindelig;Vedplante
1;5/10/23;overdrev;fladbaelg_gul;Bredbladet urt
1;5/10/23;overdrev;floejlsgraes;Graminoid
1;5/10/23;overdrev;hundegraes_almindelig;Graminoid
1;5/10/23;overdrev;hvidtjoern_engriflet;Vedplante
1;5/10/23;overdrev;kloever_hvid;Bredbladet urt
1;5/10/23;overdrev;kvalkved;Vedplante
1;5/10/23;overdrev;padderok_ager;Udenfor kategori
1;5/10/23;overdrev;perikon_prikbladet;Bredbladet urt
1;5/10/23;overdrev;prunus_sp;Vedplante
1;5/10/23;overdrev;ranunkel_bidende;Bredbladet urt
1;5/10/23;overdrev;rapgraes_eng;Graminoid
1;5/10/23;overdrev;skraeppe_kruset;Bredbladet urt
1;5/10/23;overdrev;slaaen;Vedplante
1;5/10/23;overdrev;snerre_gul;Bredbladet urt
1;5/10/23;overdrev;svingel_roed;Graminoid
1;5/10/23;overdrev;syre_almindelig;Bredbladet urt
1;5/10/23;overdrev;vejbred_lancet;Bredbladet urt
1;5/10/23;overdrev;vikke_muse;Bredbladet urt
1;5/10/23;overdrev;vikke_sambladet;Bredbladet urt
2;5/10/23;overdrev;gedeskaeg_smaakronet;Bredbladet urt
2;5/10/23;overdrev;hejre_tidlig_skov;Graminoid
2;5/10/23;overdrev;hundegraes_almindelig;Graminoid
2;5/10/23;overdrev;hvidtjoern_almindelig;Vedplante
2;5/10/23;overdrev;kloever_hvid;Bredbladet urt
2;5/10/23;overdrev;kaellingetand_almindelig;Bredbladet urt
2;5/10/23;overdrev;mælkebøtte_vej;Bredbladet urt
2;5/10/23;overdrev;padderok_ager;Udenfor kategori
2;5/10/23;overdrev;potentil_sp;Bredbladet urt
2;5/10/23;overdrev;rapgraes_almindelig;Graminoid
2;5/10/23;overdrev;raevehale_eng;Graminoid
2;5/10/23;overdrev;storkenaeb_sp;Bredbladet urt
2;5/10/23;overdrev;svingel_roed;Graminoid
2;5/10/23;overdrev;syre_almindelig;Bredbladet urt
2;5/10/23;overdrev;tidsel_ager;Bredbladet urt
2;5/10/23;overdrev;torskemund_almindelig;Bredbladet urt
2;5/10/23;overdrev;vejbred_lancet;Bredbladet urt
2;5/10/23;overdrev;aerenpris_sp;Bredbladet urt
3;5/10/23;fersk eng;bellis;Bredbladet urt
3;5/10/23;fersk eng;birk_sp;Vedplante
3;5/10/23;fersk eng;brandbaeger_alm;Bredbladet urt
3;5/10/23;fersk eng;brandbaeger_eng;Bredbladet urt
3;5/10/23;fersk eng;broendkarse_sp;Bredbladet urt
3;5/10/23;fersk eng;dueurt_laadden;Bredbladet urt
3;5/10/23;fersk eng;forglemmigej_forskelligfarvet;Bredbladet urt
3;5/10/23;fersk eng;foelfod;Bredbladet urt
3;5/10/23;fersk eng;kloever_hvid;Bredbladet urt
3;5/10/23;fersk eng;kransnaalalge_sp;Udenfor kategori
3;5/10/23;fersk eng;mjoedurt_almindelig;Bredbladet urt
3;5/10/23;fersk eng;maelkeboette_celtica_sp;Bredbladet urt
3;5/10/23;fersk eng;maelkeboette_vej;Bredbladet urt
3;5/10/23;fersk eng;padderok_ager;Udenfor kategori
3;5/10/23;fersk eng;pil_sp;Vedplante
3;5/10/23;fersk eng;ranunkel_bidende;Bredbladet urt
3;5/10/23;fersk eng;ranunkel_lav;Bredbladet urt
3;5/10/23;fersk eng;ranunkel_tigger ;Bredbladet urt
3;5/10/23;fersk eng;rapgraes_almindelig;Graminoid
3;5/10/23;fersk eng;rapgraes_eng;Graminoid
3;5/10/23;fersk eng;rapgraes_enaarig;Graminoid
3;5/10/23;fersk eng;roellike_almindelig;Bredbladet urt
3;5/10/23;fersk eng;siv_glanskapslet;Graminoid
3;5/10/23;fersk eng;siv_lyse;Graminoid
3;5/10/23;fersk eng;snerre_sp;Bredbladet urt
3;5/10/23;fersk eng;springklap_roset;Bredbladet urt
3;5/10/23;fersk eng;tidsel_ager;Bredbladet urt
3;5/10/23;fersk eng;tidsel_horse;Bredbladet urt
3;5/10/23;fersk eng;tidsel_kaer;Bredbladet urt
3;5/10/23;fersk eng;vejbred_lancet;Bredbladet urt
3;5/10/23;fersk eng;aerenpris_tykbladet;Bredbladet urt
4;5/10/23;fersk eng;agermaane_almindelig;Bredbladet urt
4;5/10/23;fersk eng;fladbaelg_gul;Bredbladet urt
4;5/10/23;fersk eng;fladestjerne_graesbladet;Bredbladet urt
4;5/10/23;fersk eng;forglemmigej_forskelligfarvet;Bredbladet urt
4;5/10/23;fersk eng;hundegraes_almindelig;Graminoid
4;5/10/23;fersk eng;hvidtjoern_engriflet;Vedplante
4;5/10/23;fersk eng;hoensetarm_almindelig;Bredbladet urt
4;5/10/23;fersk eng;iris_gul;Bredbladet urt
4;5/10/23;fersk eng;kloever_hvid;Bredbladet urt
4;5/10/23;fersk eng;mjoedurt_almindelig;Bredbladet urt
4;5/10/23;fersk eng;maelkeboette_vej;Bredbladet urt
4;5/10/23;fersk eng;nellikerod_eng;Bredbladet urt
4;5/10/23;fersk eng;padderok_ager;Udenfor kategori
4;5/10/23;fersk eng;pastinak_vild;Bredbladet urt
4;5/10/23;fersk eng;perikon_kantet;Bredbladet urt
4;5/10/23;fersk eng;pileurt_vand;Bredbladet urt
4;5/10/23;fersk eng;potentil_gaase;Bredbladet urt
4;5/10/23;fersk eng;ranunkel_bidende;Bredbladet urt
4;5/10/23;fersk eng;ranunkel_lav;Bredbladet urt
4;5/10/23;fersk eng;ranunkel_nyebladet;Bredbladet urt
4;5/10/23;fersk eng;rapgreas_eng;Graminoid
4;5/10/23;fersk eng;raevehale_eng;Graminoid
4;5/10/23;fersk eng;skraeppe_kruset;Bredbladet urt
4;5/10/23;fersk eng;star_almindelig;Graminoid
4;5/10/23;fersk eng;syre_almindelig;Bredbladet urt
4;5/10/23;fersk eng;vejbred_lancet;Bredbladet urt
4;5/10/23;fersk eng;vorterod;Bredbladet urt
5;5/10/23;overdrev;agermaane_almindelig;Bredbladet urt
5;5/10/23;overdrev;fladbaelg_gul;Bredbladet urt
5;5/10/23;overdrev;forglemmigej_forskelligfarvet;Bredbladet urt
5;5/10/23;overdrev;gyldenris_sildig;Bredbladet urt
5;5/10/23;overdrev;hundegraes_almindelig;Graminoid
5;5/10/23;overdrev;hvidtjoern_engriflet;Bredbladet urt
5;5/10/23;overdrev;hanekro_sp;Bredbladet urt
5;5/10/23;overdrev;kloever_hvis;Bredbladet urt
5;5/10/23;overdrev;kloever_roed;Bredbladet urt
5;5/10/23;overdrev;mjoedurt_almindelig;Bredbladet urt
5;5/10/23;overdrev;naelde_stor;Bredbladet urt
5;5/10/23;overdrev;perikon_kantet;Bredbladet urt
5;5/10/23;overdrev;perikon_prikbladet;Bredbladet urt
5;5/10/23;overdrev;rapgraes_eng;Graminoid
5;5/10/23;overdrev;skraeppe_kruset;Bredbladet urt
5;5/10/23;overdrev;snerre_burre;Bredbladet urt
5;5/10/23;overdrev;snerre_gul;Bredbladet urt
5;5/10/23;overdrev;springklap_roset;Bredbladet urt
5;5/10/23;overdrev;syre_almindelig;Bredbladet urt
5;5/10/23;overdrev;tidsel_ager;Bredbladet urt
5;5/10/23;overdrev;vejbred_lancet;Bredbladet urt
5;5/10/23;overdrev;vikke_muse;Bredbladet urt
5;5/10/23;overdrev;vikke_smalbladet;Bredbladet urt
5;5/10/23;overdrev;vorterod;Bredbladet urt
5;5/10/23;overdrev;aerenpris_krat;Bredbladet urt
5;5/10/23;overdrev;aerenpris_tveskaegget;Bredbladet urt
6;5/11/23;fersk eng;ask;Vedplante
6;5/11/23;fersk eng;dueurt_laadden;Bredbladet urt
6;5/11/23;fersk eng;dueurt_sp;Bredbladet urt
6;5/11/23;fersk eng;eg_almindelig;Graminoid
6;5/11/23;fersk eng;floejlsgraes;Graminoid
6;5/11/23;fersk eng;hejre_tidlig_skov;Graminoid
6;5/11/23;fersk eng;hvidtjoern_engriflet;Vedplante
6;5/11/23;fersk eng;kornel_hvid;Vedplante
6;5/11/23;fersk eng;mangeloev_almindelig;Udenfor kategori
6;5/11/23;fersk eng;miliegraes;Graminoid
6;5/11/23;fersk eng;mjoedurt_almindelig;Bredbladet urt
6;5/11/23;fersk eng;nellikerod_eng;Bredbladet urt
6;5/11/23;fersk eng;nellikerod_feber;Bredbladet urt
6;5/11/23;fersk eng;raevehale_eng;Graminoid
6;5/11/23;fersk eng;steffensurt_dunet;Bredbladet urt
6;5/11/23;fersk eng;vorterod;Bredbladet urt
7;5/11/23;skov;ahorn;Vedplante
7;5/11/23;skov;ask;Vedplante
7;5/11/23;skov;birk_vorte;Vedplante
7;5/11/23;skov;elm_skov;Vedplante
7;5/11/23;skov;gedeblad_dunet;Vedplante
7;5/11/23;skov;hassel;Vedplante
7;5/11/23;skov;haeg_almindelig;Vedplante
7;5/11/23;skov;kornel_hvid;Vedplante
7;5/11/23;skov;kristorn;Vedplante
7;5/11/23;skov;mangeloev_almindelig;Udenfor kategori
7;5/11/23;skov;miliegraes;Graminoid
7;5/11/23;skov;nellikerod_feber;Bredbladet urt
7;5/11/23;skov;padderok_ager;Udenfor kategori
7;5/11/23;skov;ribs_vild;Vedplante
7;5/11/23;skov;roen_almindelig;Vedplante
8;5/12/23;overdrev;agermaane_almindelig;Bredbladet urt
8;5/12/23;overdrev;arum_plettet;Bredbladet urt
8;5/12/23;overdrev;eg_almindelig;Vedplante
8;5/12/23;overdrev;floejlsgraes;Graminoid
8;5/12/23;overdrev;fuglekirsebaer;Vedplante
8;5/12/23;overdrev;gedeblad_dunet;Vedplante
8;5/12/23;overdrev;gedeskaeg_smaakronet;Bredbladet urt
8;5/12/23;overdrev;hanekro_sp;Bredbladet urt
8;5/12/23;overdrev;hejre_bloed;Graminoid
8;5/12/23;overdrev;hundegraes_almindelig;Graminoid
8;5/12/23;overdrev;hunderose_glat;Vedplante
8;5/12/23;overdrev;hvidtjoern_engriflet;Vedplante
8;5/12/23;overdrev;kvik_almindelig;Graminoid
8;5/12/23;overdrev;kaellingetand_almindelig;Bredbladet urt
8;5/12/23;overdrev;maelkeboette_vej;Bredbladet urt
8;5/12/23;overdrev;nellikerod_eng;Bredbladet urt
8;5/12/23;overdrev;perikon_prikbladet;Bredbladet urt
8;5/12/23;overdrev;ranunkel_bidende;Bredbladet urt
8;5/12/23;overdrev;rapgraes_eng;Graminoid
8;5/12/23;overdrev;snerre_gul;Bredbladet urt
8;5/12/23;overdrev;snerre_hvid;Bredbladet urt
8;5/12/23;overdrev;svingel_roed;Graminoid
8;5/12/23;overdrev;syre_almindelig;Bredbladet urt
8;5/12/23;overdrev;tidsel_ager;Bredbladet urt
8;5/12/23;overdrev;vejbred_lancet;Bredbladet urt
8;5/12/23;overdrev;vikke_muse;Bredbladet urt
9;5/12/23;overdrev;dueurt_glat;Bredbladet urt
9;5/12/23;overdrev;eg_almindelig;Vedplante
9;5/12/23;overdrev;fuglekirsebaer;Vedplante
9;5/12/23;overdrev;gedeblad_dunet;Vedplante
9;5/12/23;overdrev;hundegraes_almindelig;Graminoid
9;5/12/23;overdrev;hvene_almindelig;Graminoid
9;5/12/23;overdrev;hvidtjoern_engriflet;Vedplante
9;5/12/23;overdrev;haeg_almindelig;Vedplante
9;5/12/23;overdrev;jordbaer_skov;Bredbladet urt
9;5/12/23;overdrev;kornel_roed;Vedplante
9;5/12/23;overdrev;lind_smaabladet;Vedplante
9;5/12/23;overdrev;mahogni;Vedplante
9;5/12/23;overdrev;maelkeboette_vej;Bredbladet urt
9;5/12/23;overdrev;navr;Vedplante
9;5/12/23;overdrev;nellikerod_eng;Bredbladet urt
9;5/12/23;overdrev;nellikerod_feber;Bredbladet urt
9;5/12/23;overdrev;rapgraes_eng;Graminoid
9;5/12/23;overdrev;rapgraes_lund;Graminoid
9;5/12/23;overdrev;rose_sp;Vedplante
9;5/12/23;overdrev;roen_almindelig;Vedplante
9;5/12/23;overdrev;vejbred_lancet;Bredbladet urt
10;5/11/23;mose;ranunkel_lav;Bredbladet urt
10;5/11/23;mose;ranunkel_tigger ;Bredbladet urt
10;5/11/23;mose;ranunkel_vand;Bredbladet urt
10;5/11/23;mose;star_nikkende;Graminoid
11;5/12/23;mose;fredloes_almindelig;Bredbladet urt
11;5/12/23;mose;hundegraes_almindelig;Graminoid
11;5/12/23;mose;mjoedurt_almindelig;Bredbladet urt
11;5/12/23;mose;padderok_ager;Udenfor kategori
11;5/12/23;mose;star_toradet;Graminoid
11;5/12/23;mose;tagroer;Graminoid
11;5/12/23;mose;vorterod;Bredbladet urt
12;5/12/23;mose;andemad_liden;Bredbladet urt
12;5/12/23;mose;dueurt_laadden;Bredbladet urt
12;5/12/23;mose;el_roed;Vedplante
12;5/12/23;mose;fredloes_almindelig;Bredbladet urt
12;5/12/23;mose;mjoedurt_almindelig;Bredbladet urt
12;5/12/23;mose;padderok_ager;Udenfor kategori
12;5/12/23;mose;pil_graa;Vedplante
12;5/12/23;mose;roerhvene_eng;Graminoid
12;5/12/23;mose;star_nikkende;Graminoid
12;5/12/23;mose;tagroer;Graminoid
13;5/11/23;skov;ask;Vedplante
13;5/11/23;skov;avnboeg;Vedplante
13;5/11/23;skov;elm_skov;Vedplante
13;5/11/23;skov;gedeblad_dunet;Vedplante
13;5/11/23;skov;hvidtjoern_almindelig;Vedplante
13;5/11/23;skov;hvidtjoern_engriflet;Vedplante
13;5/11/23;skov;hyld_almindelig;Vedplante
13;5/11/23;skov;haeg_almindelig;Vedplante
13;5/11/23;skov;kornel_hvid;Vedplante
13;5/11/23;skov;kristorn;Vedplante
13;5/11/23;skov;kvalkved;Vedplante
13;5/11/23;skov;liguster;Vedplante
13;5/11/23;skov;lind_smaabladet;Vedplante
13;5/11/23;skov;navr;Vedplante
13;5/11/23;skov;nellikerod_feber;Vedplante
13;5/11/23;skov;prunus_sp;Vedplante
13;5/11/23;skov;ribs_vild;Vedplante
13;5/11/23;skov;roen_almindelig;Vedplante
14;5/11/23;mose;ask;Vedplante
14;5/11/23;mose;el_roed;Vedplante
14;5/11/23;mose;hvidtjoern_engriflet;Vedplante
14;5/11/23;mose;iris_gul;Bredbladet urt
14;5/11/23;mose;kornel_hvid;Vedplante
14;5/11/23;mose;mjoedurt_almindelig;Bredbladet urt
14;5/11/23;mose;pil_graa;Vedplante
14;5/11/23;mose;star_almindelig;Graminoid
15;5/12/23;overdrev;agermaane_almindelig;Bredbladet urt
15;5/12/23;overdrev;eg_almindelig;Vedplante
15;5/12/23;overdrev;fladbaelg_gul;Bredbladet urt
15;5/12/23;overdrev;fladstjerne_graesbladet;Bredbladet urt
15;5/12/23;overdrev;fløjlsgraes;Graminoid
15;5/12/23;overdrev;fuglekirsebaer;Vedplante
15;5/12/23;overdrev;hundegraes_almindelig;Graminoid
15;5/12/23;overdrev;hvidtjoern_almindelig;Vedplante
15;5/12/23;overdrev;hoensetarm_almindelig;Bredbladet urt
15;5/12/23;overdrev;kloever_roed;Bredbladet urt
15;5/12/23;overdrev;lind_smaabladet;Vedplante
15;5/12/23;overdrev;perikon_kantet;Bredbladet urt
15;5/12/23;overdrev;perikon_prikbladet;Bredbladet urt
15;5/12/23;overdrev;prunus_sp;Vedplante
15;5/12/23;overdrev;ranunkel_bidende;Bredbladet urt
15;5/12/23;overdrev;ranunkel_nyrebladet;Bredbladet urt
15;5/12/23;overdrev;rapgraes_eng;Graminoid
15;5/12/23;overdrev;raevehale_eng;Graminoid
15;5/12/23;overdrev;slaaen;Vedplante
15;5/12/23;overdrev;snerre_gul;Bredbladet urt
15;5/12/23;overdrev;svingel_roed;Graminoid
15;5/12/23;overdrev;syre_almindelig;Bredbladet urt
15;5/12/23;overdrev;vejbred_lancet;Bredbladet urt
15;5/12/23;overdrev;vikke_muse;Bredbladet urt
16;5/15/23;mose;kornel_hvid;Vedplante
16;5/15/23;mose;loegkarse;Bredbladet urt
16;5/15/23;mose;nellikerod_feber;Bredbladet urt
16;5/15/23;mose;pil_graa;Vedplante
16;5/15/23;mose;rose_sp;Vedplante
16;5/15/23;mose;roerhvene_eng;Graminoid
16;5/15/23;mose;snerre_burre;Bredbladet urt
16;5/15/23;mose;star_stiv;Graminoid
16;5/15/23;mose;tagroer;Graminoid
16;5/15/23;mose;vorterod;Bredbladet urt
16;5/15/23;mose;aakande_hvid;Bredbladet urt
17;5/11/23;mose;dueurt_laadden;Bredbladet urt
17;5/11/23;mose;fredloes_almindelig;Bredbladet urt
17;5/11/23;mose;iris_gul;Bredbladet urt
17;5/11/23;mose;loeg_skov;Bredbladet urt
17;5/11/23;mose;loeg_vild;Bredbladet urt
17;5/11/23;mose;mjoedurt_almindelig;Bredbladet urt
17;5/11/23;mose;pil_sp;Vedplante
17;5/11/23;mose;ranunkel_kaer;Bredbladet urt
17;5/11/23;mose;ranunkel_nyrebladet;Bredbladet urt
17;5/11/23;mose;ranunkel_vand;Bredbladet urt
17;5/11/23;mose;raevehale_eng;Graminoid
17;5/11/23;mose;star_almindelig;Graminoid
17;5/11/23;mose;star_kaer;Graminoid
17;5/11/23;mose;tagroer;Graminoid
17;5/11/23;mose;vinterkarse_almindelig;Bredbladet urt
17;5/11/23;mose;vorterod;Bredbladet urt
18;5/12/23;mose;dueurt_laadden;Bredbladet urt
18;5/12/23;mose;dunhammer_bredbladet;Graminoid
18;5/12/23;mose;iris_gul;Bredbladet urt
18;5/12/23;mose;pileurt_vand;Bredbladet urt
18;5/12/23;mose;ranunkel_tigger ;Bredbladet urt
18;5/12/23;mose;ranunkel_vand;Bredbladet urt
18;5/12/23;mose;roerhvene_eng;Graminoid
18;5/12/23;mose;vandstjerne_sp;Bredbladet urt
18;5/12/23;mose;vejbred_skeblad;Bredbladet urt
19;5/12/23;mose;dueurt_laadden;Bredbladet urt
19;5/12/23;mose;el_roed;Vedplante
19;5/12/23;mose;gyldenris_sildig;Bredbladet urt
19;5/12/23;mose;hundegraes_almindelig;Graminoid
19;5/12/23;mose;loegkarse;Bredbladet urt
19;5/12/23;mose;mjoedurt_almindelig;Bredbladet urt
19;5/12/23;mose;nellikerod_eng;Bredbladet urt
19;5/12/23;mose;padderok_ager;Udenfor kategori
19;5/12/23;mose;roerhvene_eng;Graminoid
19;5/12/23;mose;star_almindelig;Graminoid
19;5/12/23;mose;tagroer;Graminoid
19;5/12/23;mose;vorterod;Bredbladet urt
19;5/12/23;mose;aakande_hvid;Bredbladet urt
20;5/11/23;mose;dueurt_laadden;Bredbladet urt
20;5/11/23;mose;gedeblad_dunet;Vedplante
20;5/11/23;mose;hanekro_skov;Bredbladet urt
20;5/11/23;mose;hyld_almindelig;Vedplante
20;5/11/23;mose;kornel_hvid;Vedplante
20;5/11/23;mose;kornel_roed;Vedplante
20;5/11/23;mose;liguster;Vedplante
20;5/11/23;mose;lundgylden;Bredbladet urt
20;5/11/23;mose;loeg_skov;Bredbladet urt
20;5/11/23;mose;mjoedurt_almindelig;Bredbladet urt
20;5/11/23;mose;nellikerod_eng;Bredbladet urt
20;5/11/23;mose;nellikerod_feber;Bredbladet urt
20;5/11/23;mose;naelde_stor;Bredbladet urt
20;5/11/23;mose;roerhvene_eng;Graminoid
20;5/11/23;mose;slaaen;Vedplante
20;5/11/23;mose;snerre_burre;Bredbladet urt
20;5/11/23;mose;tagroer;Graminoid
20;5/11/23;mose;vorterod;Bredbladet urt
20;5/11/23;mose;aerenpris_krat;Bredbladet urt
21;5/11/23;skov;ahorn;Vedplante
21;5/11/23;skov;ask;Vedplante
21;5/11/23;skov;dueurt_sp;Bredbladet urt
21;5/11/23;skov;gedeblad_dunet;Vedplante
21;5/11/23;skov;hvidtjoern_engriflet;Vedplante
21;5/11/23;skov;hyld_almindelig;Vedplante
21;5/11/23;skov;haeg_almindelig;Vedplante
21;5/11/23;skov;jordbaer_skov;Bredbladet urt
21;5/11/23;skov;kornel_hvid;Vedplante
21;5/11/23;skov;kvalkved;Vedplante
21;5/11/23;skov;liguster;Vedplante
21;5/11/23;skov;lind_smaabladet;Vedplante
21;5/11/23;skov;loen_spids;Vedplante
21;5/11/23;skov;nellikerod_feber;Bredbladet urt
21;5/11/23;skov;roen_almindelig;Vedplante
21;5/11/23;skov;snebaer;Vedplante
21;5/11/23;skov;steffensurt_dunet;Bredbladet urt
22;5/11/23;skov;anemone_hvid;Bredbladet urt
22;5/11/23;skov;ask;Vedplante
22;5/11/23;skov;gedeblad_dunet;Vedplante
22;5/11/23;skov;hassel;Vedplante
22;5/11/23;skov;hvidtjoern_almindelig;Vedplante
22;5/11/23;skov;hvidtjoern_engriflet;Vedplante
22;5/11/23;skov;hyld_almindelig;Vedplante
22;5/11/23;skov;haeg_almindelig;Vedplante
22;5/11/23;skov;lind_smaabladet;Vedplante
22;5/11/23;skov;loeg_skov;Bredbladet urt
22;5/11/23;skov;roen_almindelig;Vedplante
22;5/11/23;skov;vorterod;Bredbladet urt
22;5/11/23;skov;aerenpris_krat;Bredbladet urt